Household_Id,date,month,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min,Usage_Type,Acorn,Acorn_grouped,file,Score,Anomaly,Average_Energy_That_Day,Anomaly Class
MAC003434,13/08/2013,Aug,0.0335,0.042604167,0.16,48,0.035806061,2.04,0.011,Dynamic,ACORN-C,Affluent,block_4,-0.036368039,-1,10.83,Under
MAC003366,05/12/2013,Dec,0.034,0.0425,0.182,48,0.029978716,2.04,0.018,Dynamic,ACORN-C,Affluent,block_4,-0.036368039,-1,12.35,Under
MAC002113,25/08/2013,Aug,0.044,0.042458333,0.059,48,0.009629207,2.04,0.024,Dynamic,ACORN-A,Affluent,block_2,-0.036368039,-1,11.82,Under
MAC002113,26/08/2013,Aug,0.047,0.042479167,0.06,48,0.010439266,2.04,0.023,Dynamic,ACORN-A,Affluent,block_2,-0.036368039,-1,11.27,Under
MAC000140,10/12/2013,Dec,0.033,0.042520833,0.082,48,0.021551511,2.04,0.018,Fixed,ACORN-C,Affluent,block_6,-0.036368039,-1,12.34,Under
MAC001553,14/01/2013,Jan,0.0425,0.042479167,0.12,48,0.026824084,2.04,0.012,Fixed,ACORN-C,Affluent,block_4,-0.036368039,-1,14.09,Under
MAC002113,09/03/2013,Mar,0.0445,0.042395833,0.062,48,0.009935408,2.04,0.026,Dynamic,ACORN-A,Affluent,block_2,-0.036368039,-1,11.21,Under
MAC000517,20/07/2013,Jul,0.0435,0.042541667,0.073,48,0.019337934,2.04,0.001,Fixed,ACORN-C,Affluent,block_4,-0.036368039,-1,10.99,Under
MAC001544,22/10/2013,Oct,0.0365,0.042270833,0.066,48,0.01291336,2.03,0.028,Fixed,ACORN-C,Affluent,block_4,-0.038881315,-1,12.26,Under
MAC000744,08/09/2013,Sep,0.0405,0.042354167,0.107,48,0.0212157,2.03,0.017,Fixed,ACORN-C,Affluent,block_4,-0.038881315,-1,10.56,Under
MAC002433,13/05/2013,May,0.0275,0.042354167,0.109,48,0.041119695,2.03,0,Dynamic,ACORN-C,Affluent,block_6,-0.038881315,-1,11.66,Under
MAC003817,26/09/2013,Sep,0.047,0.042375,0.105,48,0.035395411,2.03,0,Fixed,ACORN-A,Affluent,block_0,-0.038881315,-1,12.36,Under
MAC001776,15/12/2013,Dec,0.0455,0.042083333,0.117,48,0.033346558,2.02,0.01,Fixed,ACORN-A,Affluent,block_1,-0.041255096,-1,15.04,Under
MAC002113,29/08/2013,Aug,0.044,0.042083333,0.058,48,0.010099154,2.02,0.024,Dynamic,ACORN-A,Affluent,block_2,-0.041255096,-1,10.97,Under
MAC003817,25/09/2013,Sep,0.046,0.0420625,0.103,48,0.035230189,2.02,0,Fixed,ACORN-A,Affluent,block_0,-0.041255096,-1,11.91,Under
MAC003434,14/10/2013,Oct,0.0325,0.042166667,0.15,48,0.035362159,2.02,0.011,Dynamic,ACORN-C,Affluent,block_4,-0.041255096,-1,13.2,Under
MAC001401,27/07/2013,Jul,0.05,0.042041667,0.053,48,0.014590814,2.02,0.015,Fixed,ACORN-C,Affluent,block_4,-0.041255096,-1,10.94,Under
MAC002455,28/03/2013,Mar,0.042,0.0421875,0.087,48,0.010769651,2.02,0.028,Dynamic,ACORN-C,Affluent,block_6,-0.041255096,-1,13.5,Under
MAC003804,24/12/2013,Dec,0.044,0.042893617,0.066,47,0.016030181,2.02,0.021,Fixed,ACORN-C,Affluent,block_4,-0.041255096,-1,14.67,Under
MAC000005,18/05/2013,May,0.0305,0.042104167,0.334,48,0.046585652,2.02,0.026,Dynamic,ACORN-C,Affluent,block_5,-0.041255096,-1,12.03,Under
MAC000517,06/03/2013,Mar,0.041,0.041854167,0.081,48,0.018649043,2.01,0.015,Fixed,ACORN-C,Affluent,block_4,-0.043827903,-1,11.27,Under
MAC001544,31/07/2013,Jul,0.045,0.041791667,0.062,48,0.012167201,2.01,0.025,Fixed,ACORN-C,Affluent,block_4,-0.043827903,-1,10.78,Under
MAC002455,04/01/2013,Jan,0.041,0.041854167,0.089,48,0.010868635,2.01,0.025,Dynamic,ACORN-C,Affluent,block_6,-0.043827903,-1,13.4,Under
MAC002474,20/08/2013,Aug,0.044,0.041854167,0.066,48,0.018020071,2.01,0.012,Fixed,ACORN-C,Affluent,block_3,-0.043827903,-1,10.78,Under
MAC004034,22/07/2013,Jul,0.0425,0.0419375,0.059,48,0.010637961,2.01,0.021,Fixed,ACORN-A,Affluent,block_0,-0.043827903,-1,11.05,Under
MAC000140,13/10/2013,Oct,0.0325,0.041895833,0.083,48,0.021847868,2.01,0.019,Fixed,ACORN-C,Affluent,block_6,-0.043827903,-1,13.6,Under
MAC002528,18/10/2013,Oct,0.037,0.041791667,0.097,48,0.020399164,2.01,0.02,Fixed,ACORN-B,Affluent,block_3,-0.043827903,-1,12.64,Under
MAC003434,18/02/2013,Feb,0.0365,0.0418125,0.17,48,0.031083728,2.01,0.014,Dynamic,ACORN-C,Affluent,block_4,-0.043827903,-1,12.81,Under
MAC002433,05/11/2013,Nov,0.0365,0.0419375,0.105,48,0.041425866,2.01,0,Dynamic,ACORN-C,Affluent,block_6,-0.043827903,-1,11.97,Under
MAC003335,26/06/2013,Jun,0.036,0.041833333,0.111,48,0.019614729,2.01,0.019,Fixed,ACORN-C,Affluent,block_6,-0.043827903,-1,11.27,Under
MAC000798,15/02/2013,Feb,0.033,0.041625,0.284,48,0.049878843,2,0.008,Fixed,ACORN-C,Affluent,block_4,-0.043183613,-1,13.04,Under
MAC003434,09/06/2013,Jun,0.033,0.041729167,0.159,48,0.032180832,2,0.011,Dynamic,ACORN-C,Affluent,block_4,-0.043183613,-1,11.46,Under
MAC002455,30/03/2013,Mar,0.04,0.04175,0.093,48,0.01134282,2,0.026,Dynamic,ACORN-C,Affluent,block_6,-0.043183613,-1,13.23,Under
MAC002113,28/08/2013,Aug,0.044,0.041666667,0.059,48,0.009752977,2,0.024,Dynamic,ACORN-A,Affluent,block_2,-0.043183613,-1,10.97,Under
MAC003876,28/06/2013,Jun,0.043,0.041708333,0.049,48,0.005144542,2,0.028,Fixed,ACORN-B,Affluent,block_3,-0.043183613,-1,11.12,Under
MAC002474,30/12/2013,Dec,0.0355,0.0415625,0.236,48,0.036910418,2,0.008,Fixed,ACORN-C,Affluent,block_3,-0.043183613,-1,14.11,Under
MAC003434,26/04/2013,Apr,0.037,0.042595745,0.169,47,0.032968799,2,0.011,Dynamic,ACORN-C,Affluent,block_4,-0.043183613,-1,11.36,Under
MAC000517,13/03/2013,Mar,0.04,0.04175,0.084,48,0.016465955,2,0.018,Fixed,ACORN-C,Affluent,block_4,-0.043183613,-1,13.48,Under
MAC001064,15/08/2013,Aug,0.036,0.041708333,0.071,48,0.016945417,2,0.02,Dynamic,ACORN-C,Affluent,block_6,-0.043183613,-1,11.11,Under
MAC002528,19/10/2013,Oct,0.038,0.041770833,0.095,48,0.018905408,2,0.02,Fixed,ACORN-B,Affluent,block_3,-0.043183613,-1,12.8,Under
MAC002474,19/08/2013,Aug,0.046,0.041583333,0.064,48,0.018615749,2,0.012,Fixed,ACORN-C,Affluent,block_3,-0.043183613,-1,10.94,Under
MAC001064,08/11/2013,Nov,0.037,0.041729167,0.074,48,0.017300522,2,0.02,Dynamic,ACORN-C,Affluent,block_6,-0.043183613,-1,11.05,Under
MAC002528,05/07/2013,Jul,0.037,0.0415625,0.095,48,0.013572353,2,0.029,Fixed,ACORN-B,Affluent,block_3,-0.043183613,-1,10.94,Under
MAC003287,06/08/2013,Aug,0.04,0.0416875,0.077,48,0.017003324,2,0.017,Fixed,ACORN-C,Affluent,block_5,-0.043183613,-1,11.68,Under
MAC004436,16/05/2013,May,0.0385,0.0415,0.085,48,0.017474602,1.99,0.024,Dynamic,ACORN-A,Affluent,block_2,-0.045118665,-1,11.48,Under
MAC002528,25/12/2013,Dec,0.033,0.041416667,0.094,48,0.021865968,1.99,0.02,Fixed,ACORN-B,Affluent,block_3,-0.045118665,-1,13.41,Under
MAC003287,06/07/2013,Jul,0.042,0.041479167,0.08,48,0.016301664,1.99,0.017,Fixed,ACORN-C,Affluent,block_5,-0.045118665,-1,11.06,Under
MAC002455,04/10/2013,Oct,0.0415,0.041458333,0.066,48,0.00738013,1.99,0.02,Dynamic,ACORN-C,Affluent,block_6,-0.045118665,-1,12.46,Under
MAC004436,17/06/2013,Jun,0.0385,0.0414375,0.08,48,0.021941805,1.99,0.014,Dynamic,ACORN-A,Affluent,block_2,-0.045118665,-1,11.32,Under
MAC000798,16/02/2013,Feb,0.034,0.0415,0.228,48,0.038198251,1.99,0.008,Fixed,ACORN-C,Affluent,block_4,-0.045118665,-1,13.19,Under
MAC001064,13/08/2013,Aug,0.036,0.041395833,0.071,48,0.017120026,1.99,0.019,Dynamic,ACORN-C,Affluent,block_6,-0.045118665,-1,10.83,Under
MAC003817,28/09/2013,Sep,0.044,0.041375,0.103,48,0.03430379,1.99,0,Fixed,ACORN-A,Affluent,block_0,-0.045118665,-1,12.54,Under
MAC003001,24/08/2013,Aug,0.04,0.041458333,0.069,48,0.013205348,1.99,0.02,Fixed,ACORN-C,Affluent,block_6,-0.045118665,-1,11.71,Under
MAC000768,19/08/2013,Aug,0.032,0.0414375,0.074,48,0.020109177,1.99,0.023,Fixed,ACORN-A,Affluent,block_1,-0.045118665,-1,10.94,Under
MAC003281,01/03/2013,Mar,0.0365,0.041166667,0.248,48,0.034121394,1.98,0.018,Fixed,ACORN-A,Affluent,block_0,-0.045118665,-1,13.7,Under
MAC003196,27/06/2013,Jun,0.004,0.041354167,0.357,48,0.07552525,1.98,0,Dynamic,ACORN-A,Affluent,block_2,-0.045118665,-1,11.15,Under
MAC002455,25/03/2013,Mar,0.041,0.041145833,0.049,48,0.003758619,1.98,0.034,Dynamic,ACORN-C,Affluent,block_6,-0.045118665,-1,13.12,Under
MAC001064,08/12/2013,Dec,0.0365,0.041333333,0.071,48,0.017502989,1.98,0.02,Dynamic,ACORN-C,Affluent,block_6,-0.045118665,-1,10.93,Under
MAC001064,16/08/2013,Aug,0.036,0.041229167,0.069,48,0.017308514,1.98,0.02,Dynamic,ACORN-C,Affluent,block_6,-0.045118665,-1,11.16,Under
MAC002528,12/12/2013,Dec,0.035,0.0410625,0.105,48,0.024831694,1.97,0.02,Fixed,ACORN-B,Affluent,block_3,-0.045765138,-1,13.61,Under
MAC003366,18/05/2013,May,0.0335,0.0410625,0.148,48,0.02554879,1.97,0.012,Dynamic,ACORN-C,Affluent,block_4,-0.045765138,-1,12.03,Under
MAC000464,22/06/2013,Jun,0.026,0.040958333,0.269,48,0.050630896,1.97,0.019,Dynamic,ACORN-A,Affluent,block_2,-0.045765138,-1,11.13,Under
MAC002113,09/01/2013,Jan,0.0415,0.041020833,0.061,48,0.010178178,1.97,0.024,Dynamic,ACORN-A,Affluent,block_2,-0.045765138,-1,11.51,Under
MAC004436,16/06/2013,Jun,0.0375,0.040729167,0.08,48,0.021979429,1.96,0.014,Dynamic,ACORN-A,Affluent,block_2,-0.046412341,-1,11.69,Under
MAC003745,06/09/2013,Sep,0.0335,0.040854167,0.076,48,0.023225069,1.96,0.017,Dynamic,ACORN-C,Affluent,block_4,-0.046412341,-1,12.27,Under
MAC004436,06/08/2013,Aug,0.0365,0.040916667,0.111,48,0.022495232,1.96,0.016,Dynamic,ACORN-A,Affluent,block_2,-0.046412341,-1,11.68,Under
MAC002113,22/06/2013,Jun,0.0455,0.0408125,0.07,48,0.014340326,1.96,0.017,Dynamic,ACORN-A,Affluent,block_2,-0.046412341,-1,11.13,Under
MAC001767,08/03/2013,Mar,0.0405,0.0409375,0.065,48,0.01435923,1.96,0.022,Dynamic,ACORN-C,Affluent,block_6,-0.046412341,-1,10.24,Under
MAC003434,19/07/2013,Jul,0.033,0.04075,0.143,48,0.031839692,1.96,0.011,Dynamic,ACORN-C,Affluent,block_4,-0.046412341,-1,10.54,Under
MAC003804,25/12/2013,Dec,0.0365,0.040916667,0.074,48,0.017424406,1.96,0.02,Fixed,ACORN-C,Affluent,block_4,-0.046412341,-1,13.41,Under
MAC003745,06/12/2013,Dec,0.042,0.04075,0.074,48,0.024607126,1.96,0.011,Dynamic,ACORN-C,Affluent,block_4,-0.046412341,-1,11.95,Under
MAC000517,17/03/2013,Mar,0.042,0.040708333,0.08,48,0.015137608,1.95,0.018,Fixed,ACORN-C,Affluent,block_4,-0.046412341,-1,14.17,Under
MAC001767,08/05/2013,May,0.0415,0.040666667,0.067,48,0.014557784,1.95,0.021,Dynamic,ACORN-C,Affluent,block_6,-0.046412341,-1,10.7,Under
MAC003001,25/08/2013,Aug,0.0375,0.040645833,0.074,48,0.013458351,1.95,0.021,Fixed,ACORN-C,Affluent,block_6,-0.046412341,-1,11.82,Under
MAC000974,22/09/2013,Sep,0.04,0.0406875,0.097,48,0.011740376,1.95,0.026,Fixed,ACORN-A,Affluent,block_1,-0.046412341,-1,13.08,Under
MAC001767,31/07/2013,Jul,0.039,0.040604167,0.068,48,0.013866751,1.95,0.022,Dynamic,ACORN-C,Affluent,block_6,-0.046412341,-1,10.78,Under
MAC003366,13/04/2013,Apr,0.0335,0.0405625,0.093,48,0.020786561,1.95,0.016,Dynamic,ACORN-C,Affluent,block_4,-0.046412341,-1,13.05,Under
MAC000140,24/12/2013,Dec,0.032,0.040583333,0.082,48,0.021520731,1.95,0.018,Fixed,ACORN-C,Affluent,block_6,-0.046412341,-1,14.67,Under
MAC003817,23/08/2013,Aug,0.047,0.040541667,0.11,48,0.037823194,1.95,0,Fixed,ACORN-A,Affluent,block_0,-0.046412341,-1,10.79,Under
MAC003366,06/08/2013,Aug,0.037,0.040541667,0.124,48,0.018478231,1.95,0.021,Dynamic,ACORN-C,Affluent,block_4,-0.046412341,-1,11.68,Under
MAC003817,24/09/2013,Sep,0.044,0.040604167,0.104,48,0.035163291,1.95,0,Fixed,ACORN-A,Affluent,block_0,-0.046412341,-1,12.29,Under
MAC003434,17/09/2013,Sep,0.0325,0.0406875,0.169,48,0.034952342,1.95,0.011,Dynamic,ACORN-C,Affluent,block_4,-0.046412341,-1,12.34,Under
MAC000517,10/02/2013,Feb,0.031,0.040625,0.263,48,0.050261709,1.95,0,Fixed,ACORN-C,Affluent,block_4,-0.046412341,-1,12.16,Under
MAC000140,29/12/2013,Dec,0.035,0.040625,0.092,48,0.020706279,1.95,0.016,Fixed,ACORN-C,Affluent,block_6,-0.046412341,-1,14.16,Under
MAC003817,26/08/2013,Aug,0.048,0.0405625,0.111,48,0.038278879,1.95,0,Fixed,ACORN-A,Affluent,block_0,-0.046412341,-1,11.27,Under
MAC000974,21/09/2013,Sep,0.042,0.0405,0.097,48,0.012254396,1.94,0.026,Fixed,ACORN-A,Affluent,block_1,-0.05023778,-1,12.18,Under
MAC000517,28/05/2013,May,0.038,0.040333333,0.078,48,0.018241096,1.94,0.015,Fixed,ACORN-C,Affluent,block_4,-0.05023778,-1,11.52,Under
MAC003366,14/09/2013,Sep,0.037,0.0403125,0.16,48,0.022060995,1.94,0.023,Dynamic,ACORN-C,Affluent,block_4,-0.05023778,-1,13.06,Under
MAC000744,08/04/2013,Apr,0.038,0.040416667,0.075,48,0.0185103,1.94,0.017,Fixed,ACORN-C,Affluent,block_4,-0.05023778,-1,10.99,Under
MAC003287,06/01/2013,Jan,0.035,0.040458333,0.084,48,0.017650216,1.94,0.017,Fixed,ACORN-C,Affluent,block_5,-0.05023778,-1,11.22,Under
MAC002455,29/03/2013,Mar,0.04,0.040458333,0.119,48,0.014365974,1.94,0.026,Dynamic,ACORN-C,Affluent,block_6,-0.05023778,-1,13.36,Under
MAC000974,23/09/2013,Sep,0.041,0.040479167,0.081,48,0.010560846,1.94,0.026,Fixed,ACORN-A,Affluent,block_1,-0.05023778,-1,12.58,Under
MAC002113,27/04/2013,Apr,0.04,0.040125,0.07,48,0.013682766,1.93,0.022,Dynamic,ACORN-A,Affluent,block_2,-0.050527676,-1,12.03,Under
MAC001776,27/08/2013,Aug,0.0385,0.04025,0.075,48,0.015276877,1.93,0.017,Fixed,ACORN-A,Affluent,block_1,-0.050527676,-1,11.35,Under
MAC000744,08/10/2013,Oct,0.04,0.040291667,0.104,48,0.019830085,1.93,0.017,Fixed,ACORN-C,Affluent,block_4,-0.050527676,-1,10.64,Under
MAC003817,28/08/2013,Aug,0.0435,0.040125,0.11,48,0.037805001,1.93,0,Fixed,ACORN-A,Affluent,block_0,-0.050527676,-1,10.97,Under
MAC001767,08/04/2013,Apr,0.0395,0.040270833,0.066,48,0.013851399,1.93,0.022,Dynamic,ACORN-C,Affluent,block_6,-0.050527676,-1,10.99,Under
MAC002433,05/12/2013,Dec,0.0175,0.040166667,0.108,48,0.041506899,1.93,0,Dynamic,ACORN-C,Affluent,block_6,-0.050527676,-1,12.35,Under
MAC000517,27/05/2013,May,0.0425,0.04025,0.078,48,0.018221451,1.93,0.015,Fixed,ACORN-C,Affluent,block_4,-0.050527676,-1,10.67,Under
MAC000464,24/08/2013,Aug,0.029,0.0401875,0.242,48,0.042115169,1.93,0.021,Dynamic,ACORN-A,Affluent,block_2,-0.050527676,-1,11.71,Under
MAC003434,08/02/2013,Feb,0.0335,0.040083333,0.184,48,0.029517275,1.92,0.012,Dynamic,ACORN-C,Affluent,block_4,-0.049224729,-1,10.85,Under
MAC001767,21/12/2013,Dec,0.0325,0.0399375,0.092,48,0.016404989,1.92,0.022,Dynamic,ACORN-C,Affluent,block_6,-0.049224729,-1,14.28,Under
MAC000517,26/05/2013,May,0.042,0.04,0.079,48,0.017054356,1.92,0.015,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,11.38,Under
MAC003287,17/08/2013,Aug,0.04,0.039958333,0.08,48,0.017019336,1.92,0.013,Fixed,ACORN-C,Affluent,block_5,-0.049224729,-1,11.13,Under
MAC003804,28/12/2013,Dec,0.0345,0.040104167,0.072,48,0.016265405,1.92,0.021,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,13.95,Under
MAC003287,21/09/2013,Sep,0.0355,0.039979167,0.072,48,0.01377554,1.92,0.018,Fixed,ACORN-C,Affluent,block_5,-0.049224729,-1,12.18,Under
MAC002433,16/05/2013,May,0.034,0.04,0.11,48,0.040345318,1.92,0,Dynamic,ACORN-C,Affluent,block_6,-0.049224729,-1,11.48,Under
MAC004436,07/12/2013,Dec,0.0435,0.040083333,0.077,48,0.021911654,1.92,0.008,Dynamic,ACORN-A,Affluent,block_2,-0.049224729,-1,10.38,Under
MAC002455,27/03/2013,Mar,0.042,0.040020833,0.049,48,0.005662454,1.92,0.025,Dynamic,ACORN-C,Affluent,block_6,-0.049224729,-1,13.25,Under
MAC000517,28/11/2013,Nov,0.015,0.0399375,0.21,48,0.054688443,1.92,0,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,13.38,Under
MAC002455,04/02/2013,Feb,0.042,0.040020833,0.05,48,0.006422996,1.92,0.025,Dynamic,ACORN-C,Affluent,block_6,-0.049224729,-1,12.96,Under
MAC003434,10/02/2013,Feb,0.032,0.04,0.175,48,0.034717094,1.92,0.011,Dynamic,ACORN-C,Affluent,block_4,-0.049224729,-1,12.16,Under
MAC003336,21/07/2013,Jul,0.034,0.04,0.291,48,0.0409369,1.92,0.009,Fixed,ACORN-C,Affluent,block_6,-0.049224729,-1,10.88,Under
MAC003817,27/09/2013,Sep,0.045,0.039770833,0.104,48,0.035755815,1.91,0,Fixed,ACORN-A,Affluent,block_0,-0.049224729,-1,11.76,Under
MAC001776,16/12/2013,Dec,0.045,0.039708333,0.102,48,0.029802155,1.91,0.01,Fixed,ACORN-A,Affluent,block_1,-0.049224729,-1,13.98,Under
MAC000744,09/02/2013,Feb,0.035,0.039833333,0.105,48,0.023034048,1.91,0.014,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,11.69,Under
MAC001553,01/12/2013,Dec,0.043,0.039729167,0.102,48,0.021851276,1.91,0.012,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,14.07,Under
MAC002455,04/08/2013,Aug,0.04,0.039729167,0.052,48,0.005009521,1.91,0.027,Dynamic,ACORN-C,Affluent,block_6,-0.049224729,-1,12.46,Under
MAC003817,28/07/2013,Jul,0.027,0.039770833,0.234,48,0.046496049,1.91,0,Fixed,ACORN-A,Affluent,block_0,-0.049224729,-1,11.04,Under
MAC003817,17/08/2013,Aug,0.035,0.039854167,0.111,48,0.036822744,1.91,0,Fixed,ACORN-A,Affluent,block_0,-0.049224729,-1,11.13,Under
MAC001553,01/10/2013,Oct,0.031,0.039854167,0.099,48,0.025453328,1.91,0.012,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,13.66,Under
MAC001553,01/11/2013,Nov,0.0435,0.039666667,0.098,48,0.024023334,1.9,0.012,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,13.58,Under
MAC003287,15/08/2013,Aug,0.04,0.039479167,0.078,48,0.017013123,1.9,0.014,Fixed,ACORN-C,Affluent,block_5,-0.049224729,-1,11.11,Under
MAC003366,15/09/2013,Sep,0.036,0.039541667,0.086,48,0.017176132,1.9,0.019,Dynamic,ACORN-C,Affluent,block_4,-0.049224729,-1,13.36,Under
MAC003817,09/07/2013,Jul,0.0425,0.039604167,0.108,48,0.036547689,1.9,0,Fixed,ACORN-A,Affluent,block_0,-0.049224729,-1,11.85,Under
MAC002528,12/06/2013,Jun,0.0365,0.0396875,0.088,48,0.021249437,1.9,0.02,Fixed,ACORN-B,Affluent,block_3,-0.049224729,-1,14.01,Under
MAC002528,15/09/2013,Sep,0.037,0.039604167,0.134,48,0.017991416,1.9,0.021,Fixed,ACORN-B,Affluent,block_3,-0.049224729,-1,13.36,Under
MAC000140,26/12/2013,Dec,0.0305,0.039666667,0.09,48,0.021109979,1.9,0.018,Fixed,ACORN-C,Affluent,block_6,-0.049224729,-1,13.68,Under
MAC003817,27/08/2013,Aug,0.035,0.0395,0.109,48,0.036860288,1.9,0,Fixed,ACORN-A,Affluent,block_0,-0.049224729,-1,11.35,Under
MAC003804,29/12/2013,Dec,0.035,0.039354167,0.075,48,0.016790942,1.89,0.021,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,14.16,Under
MAC003817,17/09/2013,Sep,0.0425,0.0393125,0.104,48,0.032860217,1.89,0,Fixed,ACORN-A,Affluent,block_0,-0.049224729,-1,12.34,Under
MAC000517,21/06/2013,Jun,0.039,0.039354167,0.119,48,0.022921225,1.89,0.006,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,10.74,Under
MAC001776,09/06/2013,Jun,0.04,0.039395833,0.079,48,0.010020701,1.89,0.019,Fixed,ACORN-A,Affluent,block_1,-0.049224729,-1,11.46,Under
MAC004436,06/07/2013,Jul,0.037,0.039125,0.078,48,0.019923924,1.88,0.016,Dynamic,ACORN-A,Affluent,block_2,-0.049224729,-1,11.06,Under
MAC003336,13/07/2013,Jul,0.034,0.039125,0.194,48,0.031028213,1.88,0.009,Fixed,ACORN-C,Affluent,block_6,-0.049224729,-1,10.38,Under
MAC003366,30/04/2013,Apr,0.0345,0.039229167,0.136,48,0.018218811,1.88,0.02,Dynamic,ACORN-C,Affluent,block_4,-0.049224729,-1,10.98,Under
MAC003287,16/08/2013,Aug,0.0395,0.039145833,0.083,48,0.017356082,1.88,0.013,Fixed,ACORN-C,Affluent,block_5,-0.049224729,-1,11.16,Under
MAC003804,26/12/2013,Dec,0.0345,0.039145833,0.077,48,0.016310797,1.88,0.021,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,13.68,Under
MAC000517,07/01/2013,Jan,0.0395,0.039104167,0.074,48,0.017710725,1.88,0.008,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,10.76,Under
MAC000517,26/07/2013,Jul,0.04,0.039104167,0.074,48,0.019872187,1.88,0,Fixed,ACORN-C,Affluent,block_4,-0.049224729,-1,10.85,Under
MAC000005,30/08/2013,Aug,0.039,0.039208333,0.057,48,0.005761052,1.88,0.034,Dynamic,ACORN-C,Affluent,block_5,-0.049224729,-1,10.86,Under
MAC001776,09/05/2013,May,0.0385,0.039083333,0.076,48,0.010590709,1.88,0.02,Fixed,ACORN-A,Affluent,block_1,-0.049224729,-1,10.94,Under
MAC003434,23/08/2013,Aug,0.0335,0.039083333,0.217,48,0.033161008,1.88,0.011,Dynamic,ACORN-C,Affluent,block_4,-0.049224729,-1,10.79,Under
MAC003817,31/08/2013,Aug,0.041,0.039083333,0.11,48,0.038824117,1.88,0,Fixed,ACORN-A,Affluent,block_0,-0.049224729,-1,11.55,Under
MAC002528,08/02/2013,Feb,0.039,0.038875,0.064,48,0.010360779,1.87,0.019,Fixed,ACORN-B,Affluent,block_3,-0.049875835,-1,10.85,Under
MAC002528,17/07/2013,Jul,0.0385,0.038916667,0.087,48,0.013587907,1.87,0.019,Fixed,ACORN-B,Affluent,block_3,-0.049875835,-1,10.5,Under
MAC003287,18/08/2013,Aug,0.0375,0.038895833,0.076,48,0.016210372,1.87,0.013,Fixed,ACORN-C,Affluent,block_5,-0.049875835,-1,11.31,Under
MAC001776,09/10/2013,Oct,0.039,0.039041667,0.08,48,0.01680167,1.87,0.015,Fixed,ACORN-A,Affluent,block_1,-0.049875835,-1,11.87,Under
MAC000517,15/09/2013,Sep,0.027,0.039,0.264,48,0.050608636,1.87,0,Fixed,ACORN-C,Affluent,block_4,-0.049875835,-1,13.36,Under
MAC003817,30/08/2013,Aug,0.0405,0.039,0.111,48,0.038708403,1.87,0,Fixed,ACORN-A,Affluent,block_0,-0.049875835,-1,10.86,Under
MAC000744,09/07/2013,Jul,0.032,0.039020833,0.104,48,0.021895778,1.87,0.014,Fixed,ACORN-C,Affluent,block_4,-0.049875835,-1,11.85,Under
MAC003908,16/11/2013,Nov,0.032,0.039020833,0.23,48,0.031628488,1.87,0.024,Fixed,ACORN-B,Affluent,block_3,-0.049875835,-1,13.99,Under
MAC000744,20/07/2013,Jul,0.038,0.038916667,0.072,48,0.015993128,1.87,0.017,Fixed,ACORN-C,Affluent,block_4,-0.049875835,-1,10.99,Under
MAC003817,29/08/2013,Aug,0.046,0.039,0.108,48,0.036748715,1.87,0,Fixed,ACORN-A,Affluent,block_0,-0.049875835,-1,10.97,Under
MAC000140,05/11/2013,Nov,0.0305,0.038916667,0.076,48,0.019978535,1.87,0.015,Fixed,ACORN-C,Affluent,block_6,-0.049875835,-1,11.97,Under
MAC004436,04/08/2013,Aug,0.0355,0.0389375,0.087,48,0.016027113,1.87,0.024,Dynamic,ACORN-A,Affluent,block_2,-0.049875835,-1,12.46,Under
MAC002528,21/09/2013,Sep,0.036,0.038666667,0.093,48,0.015293349,1.86,0.021,Fixed,ACORN-B,Affluent,block_3,-0.049875835,-1,12.18,Under
MAC000744,08/05/2013,May,0.0395,0.038791667,0.07,48,0.016654126,1.86,0.017,Fixed,ACORN-C,Affluent,block_4,-0.049875835,-1,10.7,Under
MAC000744,08/03/2013,Mar,0.0365,0.038833333,0.066,48,0.016905662,1.86,0.017,Fixed,ACORN-C,Affluent,block_4,-0.049875835,-1,10.24,Under
MAC002528,16/09/2013,Sep,0.036,0.038708333,0.087,48,0.013987773,1.86,0.021,Fixed,ACORN-B,Affluent,block_3,-0.049875835,-1,12.43,Under
MAC000005,09/05/2013,May,0.037,0.03875,0.058,48,0.006033594,1.86,0.035,Dynamic,ACORN-C,Affluent,block_5,-0.049875835,-1,10.94,Under
MAC001776,31/08/2013,Aug,0.037,0.038791667,0.085,48,0.010231279,1.86,0.02,Fixed,ACORN-A,Affluent,block_1,-0.049875835,-1,11.55,Under
MAC002455,04/06/2013,Jun,0.041,0.038833333,0.048,48,0.006873735,1.86,0.022,Dynamic,ACORN-C,Affluent,block_6,-0.049875835,-1,12.58,Under
